"https://dribbble.com/shots/3992007-Starbucks-app","#363737","#999EA6","#7D9186","#C7D3CC","#70C39B","#B6CBC1","#F5F5F3","#CEBCA1"
"https://dribbble.com/shots/3991704-Logo-Exploration","#D3D2CD","#424141","#C5C0B7"
"https://dribbble.com/shots/3991618-Visual-Language-4","#272468","#53409F","#8C49CC","#9860A8","#6F53CA","#577FDE","#CAA43B","#FAF9FC"
"https://dribbble.com/shots/3991491-Mlb-Blog-Web-Design-3","#3C3535","#FEFEFE","#9A7B79","#E1DEE1","#A3A3A3","#5056A9","#B7879E"
"https://dribbble.com/shots/3991452-Movie-app-design-03","#FCFBFD","#E3E0DF","#836FF8","#9E908D","#4E3F40","#DCA042","#F6D573","#8BCEF5"
"https://dribbble.com/shots/3991451-Movie-app-design-02","#FDFDFD","#D6F4FE","#787EFC","#FECD2D","#D3DCEB","#FEEAA6","#59DCFD","#CF9C62"
"https://dribbble.com/shots/3991439-Movie-app-design-01","#FDFCFC","#D6F4FE","#FCD978","#7B6F6C","#D5DAE3","#E5A62C","#5ADCFD","#679CF6"
"https://dribbble.com/shots/3991441-Split-header-design-landing-page","#F9F9F9","#23422E","#F9E806","#DADADA","#6A9A7B","#82A891","#F56175"
"https://dribbble.com/shots/3991422-App-for-events","#F8F8F8","#D1D1D1","#3F414A","#E7187F","#7A5E9B","#3990F3","#46D5FA"
"https://dribbble.com/shots/3991309-SM-app","#FFFFFF","#3296FD","#2179F4","#2C5CD1","#5E3A89","#D38588","#8BA1D9","#CEDAEB"
"https://dribbble.com/shots/3991054-Bit-Bash","#FBF49D","#F2B096","#2B6996","#95A099","#F8CA98","#D97686","#CFD19B","#B2C29A"
"https://dribbble.com/shots/3991049-Raizlabs-Core-Value-Badges-Pt-2","#3F1D3A","#F8F9E7","#F7C4AD","#2599C8","#E97557","#91D5D4","#95858F"
"https://dribbble.com/shots/3991045-Raizlabs-Core-Value-Badges-Pt-1","#42213D","#F8F9E7","#A5DCD6","#8E7D78","#EC5F5F","#F8C58E","#60C097"
"https://dribbble.com/shots/3989553-Outreach-Identity-Exploration","#FCFCFC","#5C51F9","#DADAE6","#736E7C","#89D9F3","#CCC9B7","#F4A3A3"
"https://dribbble.com/shots/3990754-Planet-Design-Thinking","#3A34A6","#534BD4","#2D307A","#5B7BF1","#1FD1EF","#F2F3F6","#8C99B1","#C0B6ED"
"https://dribbble.com/shots/3990724-Flexible-Messaging","#FFFFFF","#333C5F","#D5EDFC","#78A1CD","#7A8CA3","#9FD6E7","#42C3AD"
"https://dribbble.com/shots/3990721-Secure-Authentication","#FFFFFF","#D6E9FA","#353E62","#7CA1CC","#7A86A2","#ABCEE8","#22C8AC"
"https://dribbble.com/shots/3990692-Starbucks-app","#373737","#B1B6C1","#868C95","#DACA93"
"https://dribbble.com/shots/3990696-Starbucks-app","#303130","#C5C8CF","#79928E","#83C3A4","#F6F6F2"
"https://dribbble.com/shots/3990307-Dashboard-Project-Management-Full","#F8F9FB","#D7DBE6","#0A84FE","#818288","#B6C2DB","#9BAFDF"
"https://dribbble.com/shots/3990334-Wrong-Planet","#FFFEFF","#F48CC1","#F17DB6","#87E4D7","#E2E5E9","#93859B","#77D2DE"
"https://dribbble.com/shots/3990316-Lantern-2","#FFFFFF","#FF5A6E","#0F1254","#877194","#FBB7C1","#E9CFD9","#AEB0C6"
"https://dribbble.com/shots/3990277-BRING-YOUR-A-GAME","#25DAD5","#FFFFFF","#B39269","#60E3DE","#D7F2F0","#CCBCA4","#7FB198"
"https://dribbble.com/shots/3990108-Graphic-designers-community","#FDFDFE","#6F53CE","#578493","#EFA157","#A7C8C3","#5651AA","#D5D3E1"
"https://dribbble.com/shots/3989718--Made-You-Look-250-Area-51","#645440","#93785A","#FCFCFB","#AE9671","#9B7F9F","#D9D6D5","#BAABC5"
"https://dribbble.com/shots/3989903-Icons-06-12","#FFFFFF","#2F294A","#86678B","#D6CFD9","#9995A8","#EB5E67","#938CE4","#C8C7BC"
"https://dribbble.com/shots/3989884-Difficult","#F0DDD0","#A3595E","#D4C82B","#5C6740","#E48E52","#37953B","#A8B2CE","#FBFAF9"
"https://dribbble.com/shots/3989626-Ascend-Storm-Restoration-drib","#FBFBFB","#CFCFCF","#161515","#898788","#A3A2A2"
"https://dribbble.com/shots/3989604--Made-You-Look-248-Chopper","#1F2020","#FDFDFD","#848A8B","#DEE1E2","#A1A1A1"
"https://dribbble.com/shots/3989523-Cyber-Week-Last-Call","#3F2D55","#F65767","#769C7E","#A2506D","#FDF4DB","#FBD4A1","#7FE2C0"
"https://dribbble.com/shots/3989194-Bakersfield-Sound-Poster","#DAC02C","#231E0A","#E13128","#DDE1E2","#A28C2F","#DA8A2B","#DCD5A5"
"https://dribbble.com/shots/3977937-Buck-Wild-Chenille-Patch","#C9A380","#9F7053","#433A44","#ADA393","#EECC63","#DDE3F1","#80BFDA"
"https://dribbble.com/shots/3988716-Conversational-design","#051D57","#0563A4","#E9DEDE","#1D92CD","#F5A617","#61D1BD","#72AE9E","#D98A49"
"https://dribbble.com/shots/3988951-Finance-app","#474957","#7B7E8E","#EDEDEE","#9CCB70","#8A9260","#C5A69B"
"https://dribbble.com/shots/3988938-Sibling","#BBBCBC","#CDCDCD","#FE3E3C","#636362","#8D8786","#CE9392"
"https://dribbble.com/shots/3988885-Apple-and-Orange","#FCEEF2","#4950FF","#FCC86B","#EF7D9D","#A4A0F8","#E4D4EB","#FCD8A4"
"https://dribbble.com/shots/3988839-Mouth-Rig-Setup-Free","#FEFDFD","#4E4141","#EE274E","#CDCBCB","#EF93A4","#A29495","#FACFD7"
"https://dribbble.com/shots/3988828-Game-No-164","#373A33","#EEEFEC","#A59D96","#E8846B"
"https://dribbble.com/shots/3988791--Made-You-Look-248-Chopper","#2C3232","#868A8A","#FBFCFC","#DFE1E1","#A1A2A2"
"https://dribbble.com/shots/3988761-Give-Back-Banner","#061B3A","#FFFFFF","#B2B9C2","#808C9C","#CBD0D7"
"https://dribbble.com/shots/3988617-Scanning-URL-interface","#E2EDF2","#2E3035","#D8DCF0","#929192","#AFB3CD","#EFDDD8"
"https://dribbble.com/shots/3988586-Space-Odyssey-Movie-Promo-Page-Concept","#1A1A1B","#102ED0","#5770E8","#90A2F1","#D5E1FB","#B4C2F7"
"https://dribbble.com/shots/3987864-Bitcoin-at-Ramotion-Store","#171717","#6F6F6F","#4F4F4F"
"https://dribbble.com/shots/3988550-Lost-Type-Co-Op-Tofino-VIII","#E2DEDF","#AAC6C9","#FDFDFD","#9F9D9F"
"https://dribbble.com/shots/3988547-Lost-Type-Co-Op-Tofino-VII","#AAC6C9","#FFFFFF","#FF8288","#DCE0E2","#BEB9BE"
"https://dribbble.com/shots/3988544-Lost-Type-Co-Op-Tofino-VI","#E2DEDF","#AAC6C9","#FCFCFC","#9E9C9F","#F69297"
"https://dribbble.com/shots/3988540-Lost-Type-Co-Op-Tofino-V","#AAC6C9","#FFFFFF","#9B9A9D","#D4DBDE","#FB858C"
"https://dribbble.com/shots/3988390-Custom-Emojis","#FFFFFF","#D6EAFA","#323B5F","#82A5CF","#768CA2","#A7D1DD","#36C1AB"
